# Blotto run, B: 5, Rf: 1.00, Lf: 0.50 - 0.14 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|  544|0.5000|0.5000|0.0000|0.0339| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  545|0.5000|0.5000|0.0000|0.0285| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  546|0.5000|0.5000|0.0000|0.0126| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  547|0.5000|0.5000|0.0000|0.0072| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  548|0.5000|0.5000|0.0000|0.0124| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  549|0.5000|0.5000|0.0000|0.0178| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  550|0.5000|0.5000|0.0000|0.0285| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  551|0.5526|0.5000|0.0283|0.0595| - [0.959, 0.000, 0.028, 0.013, 0.000]
|  552|0.7105|0.5000|0.0547|0.0435| - [0.959, 0.000, 0.028, 0.013, 0.000]
|  553|0.7632|0.5000|0.0667|0.0417| - [0.959, 0.000, 0.028, 0.013, 0.000]
|  554|0.8158|0.5000|0.0768|0.0445| - [0.959, 0.000, 0.028, 0.013, 0.000]
|  555|0.8947|0.5000|0.2218|0.0873| - [0.959, 0.000, 0.028, 0.013, 0.000]
|  556|0.7368|0.5000|0.2549|0.1723| - [0.959, 0.000, 0.028, 0.013, 0.000]
|  557|0.9737|0.5000|0.1537|0.2818| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  558|0.8947|0.5000|0.2038|0.2656| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  559|0.7632|0.5000|0.2497|0.2397| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  560|0.6842|0.5000|0.2412|0.2242| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  561|0.5263|0.5000|0.1116|0.1933| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  562|0.5000|0.5000|0.0000|0.1881| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  563|0.5000|0.5000|0.0000|0.1881| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  564|0.5000|0.5000|0.0000|0.1881| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  565|0.5000|0.5000|0.0000|0.1881| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  566|0.5000|0.5000|0.0000|0.1881| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  567|0.5000|0.5000|0.0000|0.1881| - [0.971, 0.000, 0.029, 0.000, 0.000]
|  568|0.9737|0.5000|0.1116|0.1857| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  569|0.9737|0.5000|0.1537|0.1834| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  570|0.9737|0.5000|0.2561|0.1645| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  571|0.9474|0.5000|0.2361|0.1546| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  572|0.8684|0.5000|0.2443|0.1475| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  573|0.8421|0.5000|0.2324|0.1433| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  574|0.7632|0.5000|0.2497|0.1433| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  575|0.5789|0.5000|0.1718|0.1628| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  576|0.5000|0.5000|0.0000|0.1433| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  577|0.5000|0.5000|0.0000|0.1433| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  578|0.5000|0.5000|0.0000|0.1433| - [0.980, 0.000, 0.020, 0.000, 0.000]
|  579|0.9474|0.5000|0.1056|0.1552| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  580|0.9474|0.5000|0.1056|0.1552| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  581|0.8947|0.5000|0.2038|0.1422| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  582|0.9211|0.5000|0.1823|0.1425| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  583|0.9474|0.5000|0.1534|0.1427| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  584|0.8158|0.5000|0.2412|0.1414| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  585|0.8684|0.5000|0.2466|0.1573| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  586|0.7105|0.5000|0.2291|0.1575| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  587|0.5789|0.5000|0.1823|0.1389| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  588|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  589|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  590|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  591|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  592|0.5263|0.5000|0.1056|0.1482| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  593|0.5000|0.5000|0.0000|0.1480| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  594|0.5000|0.5000|0.0000|0.1579| - [0.940, 0.000, 0.060, 0.000, 0.000]
|  595|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  596|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  597|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  598|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  599|0.5000|0.5000|0.0000|0.1381| - [0.981, 0.000, 0.019, 0.000, 0.000]
|  600|0.9737|0.5000|0.1116|0.1378| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  601|0.9211|0.5000|0.1449|0.1302| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  602|0.8421|0.5000|0.2065|0.1294| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  603|0.6053|0.5000|0.1917|0.1270| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  604|0.5000|0.5000|0.0000|0.1450| - [0.931, 0.000, 0.069, 0.000, 0.000]
|  605|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  606|0.5000|0.5000|0.0000|0.1381| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  607|0.5263|0.5000|0.1116|0.1350| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  608|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  609|0.5263|0.5000|0.1116|0.1397| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  610|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  611|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  612|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  613|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  614|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  615|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  616|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  617|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  618|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  619|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  620|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  621|0.5526|0.5000|0.1377|0.1577| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  622|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  623|0.5000|0.5000|0.0000|0.1329| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  624|0.9737|0.5000|0.1116|0.1328| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  625|0.9737|0.5000|0.1116|0.1328| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  626|0.8947|0.5000|0.2038|0.1325| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  627|0.7632|0.5000|0.2497|0.1321| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  628|0.5526|0.5000|0.1534|0.1315| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  629|0.5000|0.5000|0.0000|0.1244| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  630|0.5000|0.5000|0.0000|0.1244| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  631|0.5000|0.5000|0.0000|0.1313| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  632|0.5000|0.5000|0.0000|0.1244| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  633|0.5000|0.5000|0.0000|0.1313| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  634|0.5000|0.5000|0.0000|0.1313| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  635|0.5000|0.5000|0.0000|0.1313| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  636|0.9737|0.5000|0.1537|0.1311| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  637|0.8158|0.5000|0.2588|0.1603| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  638|0.5263|0.5000|0.1116|0.1282| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  639|0.5000|0.5000|0.0000|0.1280| - [0.982, 0.000, 0.018, 0.000, 0.000]
|  640|0.9737|0.5000|0.1116|0.1277| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  641|0.8684|0.5000|0.2348|0.1448| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  642|0.6842|0.5000|0.2443|0.1281| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  643|0.5000|0.5000|0.0000|0.1286| - [0.933, 0.000, 0.067, 0.000, 0.000]
|  644|0.5000|0.5000|0.0000|0.1098| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  645|0.5000|0.5000|0.0000|0.1163| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  646|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  647|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  648|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  649|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  650|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  651|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  652|0.5000|0.5000|0.0000|0.1325| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  653|0.5000|0.5000|0.0000|0.1260| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  654|0.5000|0.5000|0.0000|0.1618| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  655|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  656|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  657|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  658|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  659|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  660|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  661|0.5000|0.5000|0.0000|0.1227| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  662|0.5263|0.5000|0.1116|0.1253| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  663|0.5000|0.5000|0.0000|0.1341| - [0.937, 0.000, 0.063, 0.000, 0.000]
|  664|0.5000|0.5000|0.0000|0.1454| - [0.983, 0.000, 0.017, 0.000, 0.000]
|  665|0.9211|0.5000|0.0996|0.1453| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  666|0.8158|0.5000|0.0754|0.1908| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  667|0.7895|0.5000|0.1298|0.1792| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  668|0.6842|0.5000|0.1060|0.2132| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  669|0.5526|0.5000|0.0678|0.2356| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  670|0.5000|0.5000|0.0000|0.2583| - [0.937, 0.000, 0.063, 0.000, 0.000]
|  671|0.5263|0.5000|0.1116|0.2415| - [0.937, 0.000, 0.063, 0.000, 0.000]
|  672|0.5000|0.5000|0.0000|0.2010| - [0.937, 0.000, 0.063, 0.000, 0.000]
|  673|0.5263|0.5000|0.0547|0.1917| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  674|0.5000|0.5000|0.0000|0.2010| - [0.937, 0.000, 0.063, 0.000, 0.000]
|  675|0.5000|0.5000|0.0000|0.2698| - [0.937, 0.000, 0.063, 0.000, 0.000]
|  676|0.5000|0.5000|0.0000|0.2468| - [0.937, 0.000, 0.063, 0.000, 0.000]
|  677|0.5000|0.5000|0.0000|0.2698| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  678|0.5000|0.5000|0.0000|0.2698| - [0.937, 0.000, 0.063, 0.000, 0.000]
|  679|0.6579|0.5000|0.0444|0.2526| - [0.946, 0.000, 0.016, 0.000, 0.038]
|  680|0.5526|0.5000|0.0512|0.2471| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  681|0.5263|0.5000|0.0547|0.1892| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  682|0.5000|0.5000|0.0000|0.1208| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  683|0.5000|0.5000|0.0000|0.1208| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  684|0.5000|0.5000|0.0000|0.1319| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  685|0.5000|0.5000|0.0000|0.1208| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  686|0.5000|0.5000|0.0000|0.1208| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  687|0.5000|0.5000|0.0000|0.1208| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  688|0.5000|0.5000|0.0000|0.1208| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  689|0.5000|0.5000|0.0000|0.1208| - [0.984, 0.000, 0.016, 0.000, 0.000]
|  690|0.9737|0.5000|0.1116|0.1187| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  691|0.8684|0.5000|0.2202|0.1100| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  692|0.6579|0.5000|0.2324|0.0926| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  693|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  694|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  695|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  696|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  697|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  698|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  699|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  700|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  701|0.5000|0.5000|0.0000|0.0796| - [0.990, 0.000, 0.010, 0.000, 0.000]
|  702|0.9737|0.5000|0.1116|0.0795| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  703|0.9737|0.5000|0.1116|0.0795| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  704|0.8947|0.5000|0.1718|0.0750| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  705|0.9737|0.5000|0.1829|0.0792| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  706|0.9737|0.5000|0.2218|0.0789| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  707|0.9737|0.5000|0.2348|0.0788| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  708|0.9211|0.5000|0.2483|0.0824| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  709|0.7895|0.5000|0.2701|0.0778| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  710|0.8158|0.5000|0.2695|0.0782| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  711|0.6053|0.5000|0.2053|0.0771| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  712|0.5263|0.5000|0.1056|0.0732| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  713|0.5263|0.5000|0.0883|0.0732| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  714|0.5000|0.5000|0.0000|0.0768| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  715|0.9737|0.5000|0.1116|0.0768| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  716|0.9737|0.5000|0.2049|0.0765| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  717|0.9737|0.5000|0.2549|0.0761| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  718|0.9737|0.5000|0.2612|0.0761| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  719|0.9737|0.5000|0.1829|0.0755| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  720|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  721|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  722|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  723|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  724|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  725|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  726|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  727|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  728|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  729|0.9474|0.5000|0.1056|0.0801| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  730|0.9211|0.5000|0.0996|0.0848| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  731|0.9737|0.5000|0.1116|0.0754| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  732|0.9737|0.5000|0.1537|0.0753| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  733|0.9211|0.5000|0.1823|0.0753| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  734|0.8421|0.5000|0.2324|0.0752| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  735|0.6316|0.5000|0.2202|0.0749| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  736|0.5526|0.5000|0.1534|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  737|0.5000|0.5000|0.0000|0.0708| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  738|0.5526|0.5000|0.1537|0.0810| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  739|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  740|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  741|0.5000|0.5000|0.0000|0.0708| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  742|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  743|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  744|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  745|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  746|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  747|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  748|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  749|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  750|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  751|0.5263|0.5000|0.1056|0.0844| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  752|0.5000|0.5000|0.0000|0.0748| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  753|0.5000|0.5000|0.0000|0.0929| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  754|0.5000|0.5000|0.0000|0.0929| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  755|0.5000|0.5000|0.0000|0.1110| - [0.915, 0.000, 0.085, 0.000, 0.000]
|  756|0.8421|0.5000|0.0814|0.1652| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  757|0.8684|0.5000|0.0875|0.1471| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  758|0.8947|0.5000|0.2038|0.0742| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  759|0.7895|0.5000|0.2469|0.0737| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  760|0.6579|0.5000|0.2324|0.0730| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  761|0.6316|0.5000|0.2202|0.0728| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  762|0.5000|0.5000|0.0000|0.0721| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  763|0.5000|0.5000|0.0000|0.0721| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  764|0.5263|0.5000|0.1116|0.0724| - [0.991, 0.000, 0.009, 0.000, 0.000]
|  765|0.9474|0.5000|0.1056|0.0818| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  766|0.9474|0.5000|0.1534|0.0714| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  767|0.9474|0.5000|0.1534|0.0714| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  768|0.8947|0.5000|0.2038|0.0707| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  769|0.6842|0.5000|0.2248|0.0846| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  770|0.6053|0.5000|0.1917|0.0835| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  771|0.5789|0.5000|0.1508|0.1167| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  772|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  773|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  774|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  775|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  776|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  777|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  778|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  779|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  780|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  781|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  782|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  783|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  784|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  785|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  786|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  787|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  788|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  789|0.5263|0.5000|0.1116|0.0692| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  790|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  791|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  792|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  793|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  794|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  795|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  796|0.5000|0.5000|0.0000|0.0618| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  797|0.5263|0.5000|0.0768|0.0943| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  798|0.5000|0.5000|0.0000|0.0549| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  799|0.5000|0.5000|0.0000|0.0857| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  800|0.5000|0.5000|0.0000|0.0652| - [0.992, 0.000, 0.008, 0.000, 0.000]
|  801|0.9737|0.5000|0.1116|0.0651| - [0.993, 0.000, 0.007, 0.000, 0.000]
|  802|0.8421|0.5000|0.2443|0.0645| - [0.993, 0.000, 0.007, 0.000, 0.000]
|  803|0.9737|0.5000|0.2049|0.0624| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  804|0.9211|0.5000|0.1823|0.0597| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  805|0.7632|0.5000|0.2497|0.0525| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  806|0.5789|0.5000|0.1823|0.0442| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  807|0.5000|0.5000|0.0000|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  808|0.5000|0.5000|0.0000|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  809|0.5000|0.5000|0.0000|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  810|0.5000|0.5000|0.0000|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  811|0.5000|0.5000|0.0000|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  812|0.5000|0.5000|0.0000|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  813|0.9737|0.5000|0.1116|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  814|0.9737|0.5000|0.1116|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
|  815|0.8684|0.5000|0.2348|0.0406| - [0.996, 0.000, 0.004, 0.000, 0.000]
